"","ObservationId","Selected"
"764",764,-4.70024019705306e-14
"765",765,-6.74660327604215e-14
"766",766,0.399999999999986
"767",767,0.299999999999976
"768",768,-1.11803899471852e-13
"769",769,-9.54969436861575e-14
"770",770,-1.37383437959215e-13
"771",771,1.59999999999994
"772",772,-1.03312913779519e-13
"773",773,-5.34328137291595e-14
"774",774,-1.00577324246842e-13
"775",775,-8.77520278663724e-14
"776",776,1.43999999999998
"777",777,0.239999999999978
"778",778,-6.24567064733128e-14
"779",779,-4.19220214098459e-14
"780",780,-8.70770122674003e-14
"781",781,-7.7768902428943e-14
"782",782,-8.66151594891562e-14
"783",783,-9.53193080022174e-14
"784",784,-5.42499378752836e-14
"785",785,-5.48183720638917e-14
"786",786,-5.6559201766504e-14
"787",787,-1.62252433710819e-13
"788",788,-1.67261759997928e-13
"789",789,-9.51416723182774e-14
"790",790,-1.23883125979773e-13
"791",791,-1.17239551400417e-13
"792",792,-1.60369495461055e-13
"793",793,-1.49924517245381e-13
"794",794,-1.56568091824738e-13
"795",795,-1.5759837879159e-13
"796",796,-1.71453962138912e-13
"797",797,-1.71205272181396e-13
"798",798,-1.5830892152735e-13
"799",799,-1.24948940083414e-13
"800",800,-1.48503431773861e-13
"801",801,-1.40047973218316e-13
"802",802,-1.08464348613779e-13
"803",803,-1.06084030448983e-13
"804",804,-1.15534248834592e-13
"805",805,-1.33795197143627e-13
"806",806,-1.42250655699172e-13
"807",807,-1.415756401002e-13
"808",808,-1.19442233881273e-13
"809",809,-1.25055521493778e-13
"810",810,-1.1539214028744e-13
"811",811,-1.07789333014807e-13
"812",812,-1.07505115920503e-13
"813",813,-1.16955334306112e-13
"814",814,-1.08393294340203e-13
"815",815,-1.11590736651124e-13
"816",816,-1.07185371689411e-13
"817",817,-7.62412355470588e-14
"818",818,-7.61701812734827e-14
"819",819,-8.4909856923332e-14
"820",820,-7.42872430237185e-14
"821",821,-8.22453216642316e-14
"822",822,0.299999999999916
"823",823,-6.4090954765561e-14
"824",824,-4.83879603052628e-14
"825",825,1.59999999999999
"826",826,5
"827",827,37.45
"828",828,51.605
"829",829,56.36
"830",830,47.97
"831",831,37.9
"832",832,64.23
"833",833,59.44
"834",834,54.1333333333333
"835",835,43.99
"836",836,5.4
"837",837,7.45999999999997
"838",838,-1.37312383685639e-13
"839",839,-1.2626344414457e-13
"840",840,-1.37880817874247e-13
"841",841,0.79999999999997
"842",842,-1.46762602071249e-13
"843",843,-1.59090518536686e-13
"844",844,0.399999999999934
"845",845,-1.5635492900401e-13
"846",846,-1.32196475988167e-13
"847",847,-1.21360699267825e-13
"848",848,-1.4015455462868e-13
"849",849,1.49999999999988
"850",850,2.69999999999989
"851",851,-1.05302433439647e-13
"852",852,-1.23776544569409e-13
"853",853,0.719999999999944
"854",854,-1.2839507235185e-13
"855",855,-1.20756737942429e-13
"856",856,-1.41184841595532e-13
"857",857,-1.19513288154849e-13
"858",858,-1.06297193269711e-13
"859",859,-9.98312543742941e-14
"860",860,-1.01039177025086e-13
"861",861,1.19999999999988
"862",862,1.19999999999988
"863",863,-1.16777698622172e-13
"864",864,-1.07682751604443e-13
"865",865,-1.36992639454547e-13
"866",866,-7.45004058444465e-14
"867",867,1.19999999999995
"868",868,-9.8943075954594e-14
"869",869,-1.09032782802387e-13
"870",870,-1.08357767203415e-13
"871",871,-9.18021214602049e-14
"872",872,-1.08357767203415e-13
"873",873,-1.15285558877076e-13
"874",874,-1.31592514662771e-13
"875",875,-6.57252030578093e-14
"876",876,-1.02708952454122e-13
"877",877,0.299999999999906
"878",878,-1.26689769786026e-13
"879",879,-1.39408484756132e-13
"880",880,-1.02495789633394e-13
"881",881,-1.15285558877076e-13
"882",882,-1.08073550109111e-13
"883",883,-1.31770150346711e-13
"884",884,1.19999999999995
"885",885,-9.99733629214461e-14
"886",886,-1.0114575843545e-13
"887",887,-1.26689769786026e-13
"888",888,1.19999999999989
"889",889,-1.09210418486327e-13
"890",890,-1.1592504733926e-13
"891",891,-1.26192389870994e-13
"892",892,-1.35536026846239e-13
"893",893,-1.1041834113712e-13
"894",894,-1.17807985589025e-13
"895",895,-1.3855583347322e-13
"896",896,-8.62954152580642e-14
"897",897,-1.28288490941486e-13
"898",898,-1.53477230924182e-13
"899",899,-1.48041578995617e-13
"900",900,-1.49427137330349e-13
"901",901,-1.47011292028765e-13
"902",902,-1.51878509768721e-13
"903",903,-1.5528911490037e-13
"904",904,-1.73301373251888e-13
"905",905,-1.74118497398013e-13
"906",906,-1.59730006998871e-13
"907",907,-1.54720680711762e-13
"908",908,-1.53477230924182e-13
"909",909,1.19999999999985
"910",910,-1.49817935835017e-13
"911",911,-1.52553525367694e-13
"912",912,-1.68327574101568e-13
"913",913,-1.67261759997928e-13
"914",914,-1.45909950788337e-13
"915",915,-1.60120805503539e-13
"916",916,-1.40261136039044e-13
"917",917,-9.68469748841017e-14
"918",918,-1.17204024263629e-13
"919",919,-1.62003743753303e-13
"920",920,-1.48077106132405e-13
"921",921,-1.71169745044608e-13
"922",922,-1.38342670652491e-13
"923",923,-1.20436993711337e-13
"924",924,0.599999999999894
"925",925,-1.19548815291637e-13
"926",926,-9.11271058612328e-14
"927",927,-1.07469588783715e-13
"928",928,-1.55857549088978e-13
"929",929,-1.5404566511279e-13
"930",930,-9.43600753089413e-14
"931",931,-1.38662414883584e-13
"932",932,-1.32835964450351e-13
"933",933,-1.30597754832706e-13
"934",934,-1.40722988817288e-13
"935",935,-1.29602995002642e-13
"936",936,-6.72528699396935e-14
"937",937,-8.4980911196908e-14
"938",938,-9.9156238775322e-14
"939",939,-1.54969370669278e-13
"940",940,-1.47792889038101e-13
"941",941,-1.75148784364865e-13
"942",942,-1.2963852213943e-13
"943",943,-1.27080568290694e-13
"944",944,-1.21005427899945e-13
"945",945,-4.08206801694178e-14
"946",946,-1.30775390516646e-13
"947",947,2.98333333333328
"948",948,-1.39230849072192e-13
"949",949,-1.39870337534376e-13
"950",950,-1.35713662530179e-13
"951",951,-1.59836588409235e-13
"952",952,-1.33510980049323e-13
"953",953,-1.23741017432621e-13
"954",954,-1.39479539029708e-13
"955",955,-1.2946088645549e-13
"956",956,-1.31343824705255e-13
"957",957,-1.23563381748681e-13
"958",958,-1.16138210159988e-13
"959",959,4.79999999999988
"960",960,-1.37525546506367e-13
"961",961,-1.38413724926068e-13
"962",962,-1.58415502937714e-13
"963",963,-1.37738709327095e-13
"964",964,-1.58628665758442e-13
"965",965,-1.57314161697286e-13
"966",966,-1.15534248834592e-13
"967",967,-1.04236619336007e-13
"968",968,-6.69686528453894e-14
"969",969,1.59999999999995
"970",970,-6.46238618173811e-14
"971",971,1.59999999999994
"972",972,1.49999999999994
"973",973,0.29999999999994
"974",974,0.899999999999942
"975",975,-6.52633502795652e-14
"976",976,-5.90105742048763e-14
"977",977,-9.09494701772928e-14
"978",978,2.5
"979",979,3.49999999999998
"980",980,-1.03774766557763e-13
"981",981,-1.21538334951765e-13
"982",982,1.59999999999987
"983",983,-9.31876797949371e-14
"984",984,-1.09388054170267e-13
"985",985,-1.67510449955444e-13
"986",986,-1.35074174067995e-13
"987",987,-4.85655959892028e-14
"988",988,-6.18172180111287e-14
"989",989,1.27999999999999
"990",990,1.99999999999996
"991",991,7.27999999999998
"992",992,-1.38697942020372e-13
"993",993,-8.32400814942957e-14
"994",994,-1.02851061001274e-13
"995",995,-1.1201706229258e-13
"996",996,-1.12763132165128e-13
"997",997,-1.3944401189292e-13
"998",998,-1.03348440916307e-13
"999",999,-1.21289644994249e-13
"1000",1000,-1.38200562105339e-13
"1001",1001,-1.22888366149709e-13
"1002",1002,-1.36672895223455e-13
"1003",1003,-1.52731161051634e-13
"1004",1004,-1.73585590346192e-13
"1005",1005,-1.36566313813091e-13
"1006",1006,-1.60156332640327e-13
"1007",1007,-1.36353150992363e-13
"1008",1008,-1.64988023243495e-13
"1009",1009,-1.65805147389619e-13
"1010",1010,-1.38626887746796e-13
"1011",1011,-1.63886682003067e-13
"1012",1012,-1.65769620252831e-13
"1013",1013,-1.54827262122126e-13
"1014",1014,-1.23314691791165e-13
"1015",1015,-1.39053213388252e-13
"1016",1016,-1.00150998605386e-13
"1017",1017,-1.09601216990995e-13
"1018",1018,-1.33866251417203e-13
"1019",1019,-1.14717124688468e-13
"1020",1020,-1.48574486047437e-13
"1021",1021,-1.50635059981141e-13
"1022",1022,-1.42428291383112e-13
"1023",1023,-1.33226762955019e-13
"1024",1024,-1.22533094781829e-13
"1025",1025,-1.35678135393391e-13
"1026",1026,-1.33972832827567e-13
"1027",1027,-1.40403244586196e-13
"1028",1028,-1.33333344365383e-13
"1029",1029,-1.48681067457801e-13
"1030",1030,-1.59943169819599e-13
"1031",1031,-1.58877355715958e-13
"1032",1032,-1.72235559148248e-13
"1033",1033,-1.57207580286922e-13
"1034",1034,-1.32445165945683e-13
"1035",1035,-1.47828416174889e-13
"1036",1036,-1.61470836701483e-13
"1037",1037,-1.36424205265939e-13
"1038",1038,-1.33475452912535e-13
"1039",1039,-1.2768452961609e-13
"1040",1040,-1.59836588409235e-13
"1041",1041,-1.11910480882216e-13
"1042",1042,-1.32409638808895e-13
"1043",1043,-1.11768372335064e-13
"1044",1044,-1.04023456515279e-13
"1045",1045,-1.18340892640845e-13
"1046",1046,-1.28679289446154e-13
"1047",1047,-1.37809763600671e-13
"1048",1048,-1.38413724926068e-13
"1049",1049,-1.42570399930264e-13
"1050",1050,-1.39657174713648e-13
"1051",1051,-1.40047973218316e-13
"1052",1052,-1.65165658927435e-13
"1053",1053,-1.33475452912535e-13
"1054",1054,-1.46727074934461e-13
"1055",1055,-1.60120805503539e-13
"1056",1056,-1.54258827933518e-13
"1057",1057,-1.59445789904566e-13
"1058",1058,-1.51416656990477e-13
"1059",1059,-1.60085278366751e-13
"1060",1060,-1.00150998605386e-13
"1061",1061,-1.03028696685215e-13
"1062",1062,-1.34043887101143e-13
"1063",1063,-1.48716594594589e-13
"1064",1064,-1.23634436022257e-13
"1065",1065,-1.09885434085299e-13
"1066",1066,-1.21964660593221e-13
"1067",1067,-1.35393918299087e-13
"1068",1068,-1.48219214679557e-13
"1069",1069,-1.42073020015232e-13
"1070",1070,-1.22994947560073e-13
"1071",1071,-1.09530162717419e-13
"1072",1072,-1.25659482819174e-13
"1073",1073,-1.19300125334121e-13
"1074",1074,-1.16564535801444e-13
"1075",1075,-1.18483001187997e-13
"1076",1076,-1.1592504733926e-13
"1077",1077,-1.07505115920503e-13
"1078",1078,1.3249999999999
"1079",1079,-1.07966968698747e-13
"1080",1080,-1.08428821476991e-13
"1081",1081,1.03999999999994
"1082",1082,-1.11448628103972e-13
"1083",1083,-1.65414348884951e-13
"1084",1084,-1.61755053795787e-13
"1085",1085,1.03999999999997
"1086",1086,1.19999999999986
"1087",1087,-1.66942015766836e-13
"1088",1088,-1.45661260830821e-13
"1089",1089,-1.46798129208037e-13
"1090",1090,-1.59090518536686e-13
"1091",1091,-1.26831878333178e-13
"1092",1092,-7.60280727263307e-14
"1093",1093,2.79999999999994
"1094",1094,3.61999999999995
"1095",1095,-1.60973456786451e-13
"1096",1096,-1.35678135393391e-13
"1097",1097,-1.37063693728123e-13
"1098",1098,-1.28430599488638e-13
"1099",1099,-1.48290268953133e-13
"1100",1100,-1.54365409343882e-13
"1101",1101,-1.48894230278529e-13
"1102",1102,-1.67617031365808e-13
"1103",1103,-1.62003743753303e-13
"1104",1104,-1.57314161697286e-13
"1105",1105,-1.26298971281358e-13
"1106",1106,-1.30810917653434e-13
"1107",1107,-1.46442857840157e-13
"1108",1108,-1.37951872147823e-13
"1109",1109,-1.53477230924182e-13
"1110",1110,-1.36459732402727e-13
"1111",1111,-1.52517998230906e-13
"1112",1112,-1.37845290737459e-13
"1113",1113,0.899999999999872
"1114",1114,-1.47188927712705e-13
"1115",1115,-1.34043887101143e-13
"1116",1116,-1.26831878333178e-13
"1117",1117,-1.52589052504482e-13
"1118",1118,-1.28501653762214e-13
"1119",1119,-1.32658328766411e-13
"1120",1120,1.19999999999992
"1121",1121,-1.13900000542344e-13
"1122",1122,1.19999999999991
"1123",1123,1.59999999999994
"1124",1124,2.79999999999993
"1125",1125,1.19999999999995
"1126",1126,-8.93152218850446e-14
"1127",1127,-1.28999033677246e-13
"1128",1128,-1.46762602071249e-13
"1129",1129,-1.47721834764525e-13
"1130",1130,-1.2963852213943e-13
"1131",1131,-1.32232003124955e-13
"1132",1132,-1.18554055461573e-13
"1133",1133,-1.57207580286922e-13
"1134",1134,-1.08322240066627e-13
"1135",1135,-1.38626887746796e-13
"1136",1136,-1.00470742836478e-13
"1137",1137,-1.19833032385941e-13
"1138",1138,-1.23101528970437e-13
"1139",1139,-1.10880193915364e-13
"1140",1140,-1.33439925775747e-13
"1141",1141,-1.30917499063798e-13
"1142",1142,-1.05444541986799e-13
"1143",1143,-9.48574552239734e-14
"1144",1144,-1.21005427899945e-13
"1145",1145,-1.34185995648295e-13
"1146",1146,-2.94164692604681e-14
"1147",1147,-9.30810983845731e-14
"1148",1148,-1.00150998605386e-13
"1149",1149,-2.95585778076202e-14
"1150",1150,-2.93454149868921e-14
"1151",1151,-2.92033064397401e-14
"1152",1152,-2.88125079350721e-14
"1153",1153,-1.20259358027397e-13
"1154",1154,-1.44275702496088e-13
"1155",1155,-1.38022926421399e-13
"1156",1156,-1.68398628375144e-13
"1157",1157,-1.442401753593e-13
"1158",1158,-1.37418965096003e-13
"1159",1159,-9.13402686819609e-14
"1160",1160,-8.14281975181075e-14
"1161",1161,-6.27053964308288e-14
"1162",1162,-8.82849349181925e-14
"1163",1163,1.19999999999993
"1164",1164,-1.1272760502834e-13
"1165",1165,1.19999999999987
"1166",1166,-1.5759837879159e-13
"1167",1167,-1.53619339471334e-13
"1168",1168,-7.62767626838468e-14
"1169",1169,-1.33617561459687e-13
"1170",1170,-1.62216906574031e-13
"1171",1171,-1.24984467220202e-13
"1172",1172,-1.43138834118872e-13
"1173",1173,0.299999999999885
"1174",1174,-1.32516220219259e-13
"1175",1175,-9.08073616301408e-14
"1176",1176,1.1999999999999
"1177",1177,-9.62430135587056e-14
"1178",1178,0.719999999999948
"1179",1179,3.41999999999993
"1180",1180,1.11999999999999
"1181",1181,9.692
"1182",1182,1.46666666666667
"1183",1183,-3.90798504668055e-16
"1184",1184,-6.75015598972095e-16
"1185",1185,6.5
"1186",1186,4.4
"1187",1187,4.2
"1188",1188,14.025
"1189",1189,20.95
"1190",1190,7.1
"1191",1191,3.1
"1192",1192,57.0633333333333
"1193",1193,53.9633333333333
"1194",1194,64.5283333333333
"1195",1195,60.85
"1196",1196,53.5066666666667
"1197",1197,64.3116666666667
"1198",1198,59.4376666666667
"1199",1199,63.3333333333333
"1200",1200,58.785
"1201",1201,62.481
"1202",1202,57.0566666666667
"1203",1203,24.5183333333333
"1204",1204,15.2193333333333
"1205",1205,104.207333333333
"1206",1206,97.159
"1207",1207,105.955
"1208",1208,111.913333333333
"1209",1209,112.1
"1210",1210,103.08770736
"1211",1211,110.28
"1212",1212,111.85
"1213",1213,112.9
"1214",1214,115.2
"1215",1215,114.6
"1216",1216,112.5
"1217",1217,109.025
"1218",1218,87.964
"1219",1219,114.055
"1220",1220,114.381666666667
"1221",1221,112.19
"1222",1222,105.698333333333
"1223",1223,109.565
"1224",1224,58.5323333333333
"1225",1225,17.065
"1226",1226,18.435
"1227",1227,61.89
"1228",1228,60.0766666666667
"1229",1229,63.21
"1230",1230,68.445
"1231",1231,65
"1232",1232,63.7
"1233",1233,63.44
"1234",1234,64.74
"1235",1235,64.675
"1236",1236,65.4533333333333
"1237",1237,66.2
"1238",1238,59.92
"1239",1239,59.924
"1240",1240,63.674
"1241",1241,25.945
"1242",1242,13.52
"1243",1243,87.2986666666667
"1244",1244,107.964666666667
"1245",1245,107.926666666667
"1246",1246,107.51
"1247",1247,113.221666666667
"1248",1248,111.795
"1249",1249,105.391666666667
"1250",1250,105.66256912
"1251",1251,104.9
"1252",1252,108.126666666667
"1253",1253,109.26
"1254",1254,110.4
"1255",1255,112.225
"1256",1256,100.825
"1257",1257,64.6
"1258",1258,2.2
"1259",1259,3.16333333333333
"1260",1260,6.88733333333333
"1261",1261,56.1966666666667
"1262",1262,54.1742081386667
"1263",1263,15.66
"1264",1264,12.9133333333333
"1265",1265,114.973333333333
"1266",1266,117.183333333333
"1267",1267,125
"1268",1268,123.85
"1269",1269,122.333333333333
"1270",1270,104.986
"1271",1271,115.916
"1272",1272,119.25
"1273",1273,121.633333333333
"1274",1274,120.155
"1275",1275,122.8
"1276",1276,123.09
"1277",1277,123.8
"1278",1278,44.8666666666667
"1279",1279,22.5333333333333
"1280",1280,5.36
"1281",1281,63.33
"1282",1282,61.0866666666667
"1283",1283,52.3066666666667
"1284",1284,63.94
"1285",1285,64.0966666666667
"1286",1286,67.24
"1287",1287,64.84
"1288",1288,64.1426666666667
"1289",1289,67.52
"1290",1290,59.0516666666667
"1291",1291,65.5166666666667
"1292",1292,62.9016666666667
"1293",1293,47.38
"1294",1294,20.0266666666667
"1295",1295,4.975
"1296",1296,16.2
"1297",1297,8.8
"1298",1298,-1.57740487338742e-14
"1299",1299,-1.56674673235102e-14
"1300",1300,0.649999999999985
"1301",1301,2.4
"1302",1302,-1.03526076600247e-13
"1303",1303,1.1999999999999
"1304",1304,1.19999999999989
"1305",1305,-1.49960044382169e-13
"1306",1306,0.479999999999877
"1307",1307,-9.78062075773778e-14
"1308",1308,-7.02371494298859e-14
"1309",1309,-1.36850530907395e-13
"1310",1310,-1.47153400575917e-13
"1311",1311,-1.14361853320588e-13
"1312",1312,-1.4264145420384e-13
"1313",1313,-1.3997691894474e-13
"1314",1314,-1.28963506540458e-13
"1315",1315,-8.98836560736527e-14
"1316",1316,1.19999999999993
"1317",1317,-3.84048348678334e-14
"1318",1318,-1.44453338180028e-13
"1319",1319,-6.47304432277451e-14
"1320",1320,-1.77671211076813e-13
"1321",1321,-1.70601310856e-13
"1322",1322,-5.73052716390521e-14
"1323",1323,-1.47295509123069e-13
"1324",1324,-1.54152246523154e-13
"1325",1325,-1.15889520202472e-13
"1326",1326,-1.08464348613779e-13
"1327",1327,-1.74296133081953e-13
"1328",1328,-1.21360699267825e-13
"1329",1329,-1.68043357007264e-13
"1330",1330,-1.52056145452661e-13
"1331",1331,-1.31095134747738e-13
"1332",1332,-1.35820243940543e-13
"1333",1333,-1.33191235818231e-13
"1334",1334,-1.33084654407867e-13
"1335",1335,-1.38626887746796e-13
"1336",1336,-1.35500499709451e-13
"1337",1337,-1.30384592011978e-13
"1338",1338,-1.43671741170692e-13
"1339",1339,-1.37134748001699e-13
"1340",1340,-8.80007178238884e-14
"1341",1341,-1.47934997585253e-13
"1342",1342,-1.58593138621654e-13
"1343",1343,-1.57740487338742e-13
"1344",1344,-1.44133593948936e-13
"1345",1345,-1.59658952725295e-13
"1346",1346,-1.5457857216461e-13
"1347",1347,-1.49604773014289e-13
"1348",1348,-1.35358391162299e-13
"1349",1349,-1.36637368086667e-13
"1350",1350,-1.44702028137544e-13
"1351",1351,-1.21040955036733e-13
"1352",1352,-1.18696164008725e-13
"1353",1353,-1.78559389496513e-13
"1354",1354,-1.40758515954076e-13
"1355",1355,-1.34612321289751e-13
"1356",1356,-1.36353150992363e-13
"1357",1357,-1.39834810397588e-13
"1358",1358,-1.30135902054462e-13
"1359",1359,-1.41078260185168e-13
"1360",1360,-1.42854617024568e-13
"1361",1361,-1.52660106778058e-13
"1362",1362,-1.46407330703369e-13
"1363",1363,-1.33297817228595e-13
"1364",1364,-1.76356707015657e-13
"1365",1365,-1.5688783605583e-13
"1366",1366,-1.49142920236045e-13
"1367",1367,-1.58273394390562e-13
"1368",1368,-1.69038116837328e-13
"1369",1369,-1.68967062563752e-13
"1370",1370,-1.67901248460112e-13
"1371",1371,-1.36495259539515e-13
"1372",1372,-1.60511604008207e-13
"1373",1373,-1.51167967032961e-13
"1374",1374,-1.60262914050691e-13
"1375",1375,-1.60262914050691e-13
"1376",1376,-1.50315315750049e-13
"1377",1377,-1.53654866608122e-13
"1378",1378,-1.49178447372833e-13
"1379",1379,-1.49817935835017e-13
"1380",1380,-1.56212820456858e-13
"1381",1381,-1.33120181544655e-13
"1382",1382,-1.59339208494202e-13
"1383",1383,-1.38271616378916e-13
"1384",1384,-1.27222676837846e-13
"1385",1385,-1.19335652470909e-13
"1386",1386,-1.18909326829453e-13
"1387",1387,-1.25872645639902e-13
"1388",1388,2.49999999999989
"1389",1389,0.399999999999886
"1390",1390,-1.12123643702944e-13
"1391",1391,-1.01394448392966e-13
"1392",1392,-1.19300125334121e-13
"1393",1393,-9.08784159037168e-14
"1394",1394,-7.72359953771229e-14
"1395",1395,-1.03028696685215e-13
"1396",1396,-9.05586716726248e-14
"1397",1397,-8.73257022249163e-14
"1398",1398,-1.27649002479302e-13
"1399",1399,-1.39017686251464e-13
"1400",1400,-9.30455712477851e-14
"1401",1401,-9.38626953939092e-14
"1402",1402,-6.66844357510854e-14
"1403",1403,1.19999999999993
"1404",1404,4.03999999999995
"1405",1405,2.39999999999996
"1406",1406,1.19999999999992
"1407",1407,-8.36664071357518e-14
"1408",1408,-6.4162009039137e-14
"1409",1409,-6.55475673738692e-14
"1410",1410,1.19999999999993
"1411",1411,-6.67910171614494e-14
"1412",1412,-3.02691205433803e-14
"1413",1413,-9.83746417659859e-14
"1414",1414,-8.67217408995202e-14
"1415",1415,1.19999999999991
"1416",1416,-1.32907018723927e-13
"1417",1417,-1.35393918299087e-13
"1418",1418,-9.13757958187489e-14
"1419",1419,-5.06616970596951e-14
"1420",1420,-9.31876797949371e-14
"1421",1421,-6.07158767707006e-14
"1422",1422,3.59999999999991
"1423",1423,-8.37374614093278e-14
"1424",1424,-1.01607611213694e-13
"1425",1425,-1.2626344414457e-13
"1426",1426,-1.28110855257546e-13
"1427",1427,1.19999999999987
"1428",1428,-1.37028166591335e-13
"1429",1429,-8.41282599139959e-14
"1430",1430,-1.43742795444268e-13
"1431",1431,-1.19584342428425e-13
"1432",1432,0.959999999999877
"1433",1433,-9.68469748841017e-14
"1434",1434,-1.16173737296776e-13
"1435",1435,0.959999999999887
"1436",1436,0.959999999999895
"1437",1437,0.959999999999876
"1438",1438,-1.13935527679132e-13
"1439",1439,0.959999999999887
"1440",1440,0.959999999999871
"1441",1441,-1.24060761663713e-13
"1442",1442,-1.48006051858829e-13
"1443",1443,-1.30420119148766e-13
"1444",1444,-1.42676981340628e-13
"1445",1445,-1.3034906487519e-13
"1446",1446,-1.52162726863025e-13
"1447",1447,-1.23456800338317e-13
"1448",1448,-1.37241329412063e-13
"1449",1449,-1.39515066166496e-13
"1450",1450,-1.39905864671164e-13
"1451",1451,-1.65094604653859e-13
"1452",1452,-1.679367755969e-13
"1453",1453,-1.70565783719212e-13
"1454",1454,-1.75504055732745e-13
"1455",1455,-1.77706738213601e-13
"1456",1456,-1.76783032657113e-13
"1457",1457,-1.58948409989534e-13
"1458",1458,-1.80442327746277e-13
"1459",1459,-1.714894892757e-13
"1460",1460,-1.51771928358357e-13
"1461",1461,-1.64845914696343e-13
"1462",1462,-1.65414348884951e-13
"1463",1463,-1.389111048411e-13
"1464",1464,-1.62998503583367e-13
"1465",1465,-1.41540112963412e-13
"1466",1466,-1.44382283906452e-13
"1467",1467,-1.16529008664656e-13
"1468",1468,-1.23172583244013e-13
"1469",1469,-1.05089270618919e-13
"1470",1470,-1.21858079182857e-13
"1471",1471,-1.05053743482131e-13
"1472",1472,-1.48681067457801e-13
"1473",1473,-1.19761978112365e-13
"1474",1474,-1.22781784739345e-13
"1475",1475,-1.35322864025511e-13
"1476",1476,-1.44879663821484e-13
"1477",1477,-1.32693855903199e-13
"1478",1478,-1.45732315104397e-13
"1479",1479,-1.36743949497031e-13
"1480",1480,-1.4317436125566e-13
"1481",1481,-1.46727074934461e-13
"1482",1482,-1.65378821748163e-13
"1483",1483,-1.62749813625851e-13
"1484",1484,-1.82325265996042e-13
"1485",1485,-1.65094604653859e-13
"1486",1486,-1.58166812980198e-13
"1487",1487,-1.5688783605583e-13
"1488",1488,-1.59126045673474e-13
"1489",1489,-1.81437087576342e-13
"1490",1490,-1.75468528595957e-13
"1491",1491,-1.64774860422767e-13
"1492",1492,-1.67688085639384e-13
"1493",1493,-1.65769620252831e-13
"1494",1494,-1.48112633269193e-13
"1495",1495,-1.40012446081528e-13
"1496",1496,-1.60191859777115e-13
"1497",1497,-1.47508671943797e-13
"1498",1498,-1.49746881561441e-13
"1499",1499,-1.51878509768721e-13
"1500",1500,-1.52198253999813e-13
"1501",1501,-1.60902402512875e-13
"1502",1502,-1.433519969396e-13
"1503",1503,-1.25339738588082e-13
"1504",1504,-1.31201716158102e-13
"1505",1505,-1.33688615733263e-13
"1506",1506,-1.41611167236988e-13
"1507",1507,-1.33937305690779e-13
"1508",1508,-1.18021148409753e-13
"1509",1509,-1.25943699913478e-13
"1510",1510,-1.25801591366326e-13
"1511",1511,-1.23883125979773e-13
"1512",1512,-1.18980381103029e-13
"1513",1513,-1.17204024263629e-13
"1514",1514,-1.22355459097889e-13
"1515",1515,-1.31201716158102e-13
"1516",1516,-1.22568621918617e-13
"1517",1517,-1.28537180899002e-13
"1518",1518,-1.2821743666791e-13
"1519",1519,-1.38662414883584e-13
"1520",1520,-1.24913412946626e-13
"1521",1521,-1.35820243940543e-13
"1522",1522,-1.51807455495145e-13
"1523",1523,-1.54898316395702e-13
"1524",1524,-1.35358391162299e-13
"1525",1525,-1.17026388579688e-13
"1526",1526,-1.36708422360243e-13
"1527",1527,-1.44630973863968e-13
"1528",1528,-1.0238920822303e-13
"1529",1529,-1.45874423651549e-13
"1530",1530,-1.19122489650181e-13
"1531",1531,-1.25766064229538e-13
"1532",1532,2.29999999999988
"1533",1533,1.59999999999988
"1534",1534,-1.18731691145513e-13
"1535",1535,-1.02815533864487e-13
"1536",1536,-1.45163880915788e-13
"1537",1537,-1.51914036905509e-13
"1538",1538,-1.59943169819599e-13
"1539",1539,-1.32693855903199e-13
"1540",1540,-1.46016532198701e-13
"1541",1541,-1.52944323872362e-13
"1542",1542,-1.37561073643155e-13
"1543",1543,-1.5759837879159e-13
"1544",1544,-1.58593138621654e-13
"1545",1545,-1.73479008935828e-13
"1546",1546,-1.47615253354161e-13
"1547",1547,-1.25623955682386e-13
"1548",1548,-1.64952496106707e-13
"1549",1549,-1.40794043090864e-13
"1550",1550,-1.5813128584341e-13
"1551",1551,-1.64526170465251e-13
"1552",1552,-1.39941391807952e-13
"1553",1553,-1.22355459097889e-13
"1554",1554,-1.21893606319645e-13
"1555",1555,-1.42179601425596e-13
"1556",1556,-1.4495071809506e-13
"1557",1557,-1.51274548443325e-13
"1558",1558,-1.48254741816345e-13
"1559",1559,-1.64703806149191e-13
"1560",1560,-1.65911728799983e-13
"1561",1561,-1.48716594594589e-13
"1562",1562,-1.47686307627737e-13
"1563",1563,-1.47757361901313e-13
"1564",1564,-1.81721304670646e-13
"1565",1565,-1.46940237755189e-13
"1566",1566,-1.5759837879159e-13
"1567",1567,-1.5813128584341e-13
"1568",1568,-1.59765534135659e-13
"1569",1569,-1.64384061918099e-13
"1570",1570,-1.37418965096003e-13
"1571",1571,-1.51842982631933e-13
"1572",1572,-1.5422330079673e-13
"1573",1573,-1.60298441187479e-13
"1574",1574,-1.49853462971805e-13
"1575",1575,-1.60866875376087e-13
"1576",1576,-1.40438771722984e-13
"1577",1577,-1.47970524722041e-13
"1578",1578,-1.54258827933518e-13
"1579",1579,-1.30775390516646e-13
"1580",1580,-1.5511147921643e-13
"1581",1581,-1.52375889683753e-13
"1582",1582,-1.43245415529236e-13
"1583",1583,-1.46371803566581e-13
"1584",1584,-1.60689239692147e-13
"1585",1585,-1.71631597822852e-13
